"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","INF_CON_02","S3_INT_EXP_01","S3_INT_EXP_02","S3_LIT_SUR_01","S3_LIT_SUR_02","S3_LIT_SUR_03","S3_LIT_SUR_04","S3_LIT_SUR_05","S3_LIT_SUR_06","S3_LIT_SUR_07","S3_LIT_SUR_08","S3_LIT_TEC_01","S3_LIT_TEC_02","S3_LIT_TEC_03","S3_LIT_TEC_04","S3_LIT_TEC_05","S3_LIT_TEC_06","S3_LIT_TEC_07","S3_LIT_TEC_08","S3_LIT_TEC_09","S3_BEV_SOC_01","S3_BEV_SOC_02","S3_BEV_SOC_03","S3_BEV_SOC_04","S3_BEV_SOC_05","S3_BEV_SOC_06","S3_BEV_SOC_07","S3_BEV_SOC_08","S3_LIT_POL_01","S3_LIT_POL_02","S3_LIT_POL_03","S3_LIT_POL_04","S3_LIT_POL_05","S3_LIT_POL_06","S3_LIT_POL_07","S3_BEH_TEC_1","S3_BEH_TEC_2","S3_BEH_TEC_3","S3_BEH_TEC_4","ATT_CHE_01","S2_PCY_MIS_01","S2_PCY_MIS_02","S2_PCY_MIS_03","S2_PCY_MIS_04","S2_PCY_UNC_01","S2_PCY_UNC_02","S2_PCY_UNC_03","S2_PCY_UNC_04","S2_PCY_UNC_05","S2_PCY_POW_01","S2_PCY_POW_02","S2_PCY_POW_03","S2_PCY_POW_04","S2_PCY_RES_01","S2_PCY_RES_02","S2_PCY_RES_03","S2_PCY_RES_04","S2_PRI_CON_01","S2_PRI_CON_02","S2_PRI_CON_03","S2_PRI_CON_04","S2_PRI_BEH_01","S2_PRI_BEH_02","S2_PRI_BEH_03","S2_PRI_BEH_04","S2_PRI_BEH_05","S2_PRI_EXP_01","S2_PRI_EXP_02","S2_PRI_EXP_03","S1_PFA_EMO_01","S1_PFA_EMO_02","S1_PFA_EMO_03","S1_PFA_EMO_04","ATT_CHE_02","S1_PFA_CYN_01","S1_PFA_CYN_02","S1_PFA_CYN_03","S1_PFA_CYN_04","S1_PRI_CON_01","S1_PRI_CON_02","S1_PRI_CON_03","S1_PRI_CON_04","S1_INT_DIS_01","S1_INT_DIS_02","S1_INT_DIS_03","S1_DIS_ENG_01","S1_DIS_ENG_02","S1_DIS_ENG_03","SOC_AGE_01","SOC_GEN_01","SOC_INC_01","SOC_INC_02","SOC_INC_02_3_TEXT","SOC_EDU_01","SOC_NAT_01","SOC_NAT_01_3_TEXT"
"941",2023-03-17 13:21:32,2023-03-17 13:42:24,0,100,1251,1,2023-03-17 13:42:24,"R_232bvkQVk8PnwTU",NA,NA,NA,NA,384998,-90465,"anonymous","EN",1,300,"10",1,3,1,1,3,1,1,1,5,5,1,3,6,6,5,6,2,3,1,6,5,1,3,5,1,3,1,1,1,1,1,1,6,6,6,2,6,3,3,3,2,4,5,4,5,4,4,4,3,3,1,3,1,1,5,5,1,5,5,4,4,4,4,5,5,5,4,3,1,5,3,1,1,4,4,5,5,5,5,1,1,1,1,1,1,"87",2,NA,NA,NA,3,2,NA
"942",2023-03-17 13:19:31,2023-03-17 13:42:40,0,100,1389,1,2023-03-17 13:42:41,"R_2sc1k7RY03N0sde",NA,NA,NA,NA,32915,-966751,"anonymous","EN",1,10,"3",1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,2,"25000",2,NA,3,2,NA
"943",2023-03-10 12:41:23,2023-03-10 12:43:07,0,27,104,0,2023-03-17 13:43:12,"R_0oZsseYINPmIX2V",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,240,"20",1,3,1,1,3,3,3,1,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2023-03-10 12:43:34,2023-03-10 12:43:39,0,4,5,0,2023-03-17 13:43:42,"R_1HisF0OPddrjMSv",NA,NA,NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2023-03-17 13:23:31,2023-03-17 13:44:03,0,100,1231,1,2023-03-17 13:44:03,"R_2w7F9vKeOoSPUuX",NA,NA,NA,NA,381879,-904286,"anonymous","EN",1,500,"20",1,3,1,1,1,1,1,2,6,4,1,6,1,1,6,6,4,6,1,3,1,1,6,6,6,3,3,1,1,3,1,1,6,4,3,1,6,3,5,5,5,4,3,5,3,5,1,1,3,1,2,3,3,1,5,3,1,3,2,5,5,0,0,4,0,4,1,2,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,"34",2,"0",2,NA,3,2,NA
"946",2023-03-17 13:07:05,2023-03-17 13:44:09,0,100,2223,1,2023-03-17 13:44:09,"R_Y3OJwy7lNF4aFlT",NA,NA,NA,NA,297646,-953657,"anonymous","EN",1,120,"7",1,1,1,1,3,1,2,2,3,4,1,3,6,1,4,1,5,6,4,5,6,5,1,3,6,3,1,2,2,1,1,3,6,6,2,6,6,5,4,4,5,4,4,5,4,4,5,3,4,1,3,3,2,4,5,4,4,5,4,4,2,2,0,5,5,5,3,4,4,1,3,3,4,4,4,4,5,5,5,4,4,5,4,4,3,"23",1,"6000",2,NA,4,3,"Asian"
"947",2023-03-17 13:18:30,2023-03-17 13:44:13,0,100,1542,1,2023-03-17 13:44:13,"R_1rO2AgaWgy8TBX7",NA,NA,NA,NA,405025,-861462,"anonymous","EN",1,420,"30",1,1,1,1,1,1,1,2,5,5,4,6,6,4,1,5,6,3,1,1,1,1,3,4,1,2,2,1,2,1,1,2,3,1,1,1,6,3,1,3,3,5,5,2,3,5,4,3,2,4,1,2,2,1,4,3,4,2,1,3,3,0,0,5,5,4,1,2,1,2,3,2,1,1,1,2,4,4,2,5,5,5,1,1,1,"69",2,"4000",2,NA,3,2,NA
"948",2023-03-17 13:19:59,2023-03-17 13:45:58,0,100,1558,1,2023-03-17 13:45:59,"R_12b6jHH2D9PkLfg",NA,NA,NA,NA,445034,-879813,"anonymous","EN",1,400,"20",3,3,1,3,3,3,3,2,5,5,4,5,5,2,2,2,5,3,2,6,5,2,2,5,2,3,1,2,2,2,3,1,5,2,5,2,6,1,1,1,1,5,4,4,1,4,4,1,4,5,1,1,1,1,5,1,4,4,3,1,1,4,3,3,0,0,1,1,4,1,3,1,1,1,1,1,4,4,4,1,1,1,1,1,1,"35",2,"30000",2,NA,1,2,NA
"949",2023-03-10 12:40:37,2023-03-10 12:48:06,0,46,449,0,2023-03-17 13:48:07,"R_BxlEhwBkCCMfdx7",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,60,"20",1,1,3,3,3,1,1,3,6,6,6,6,6,6,6,6,6,6,6,2,6,5,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2023-03-17 13:21:44,2023-03-17 13:48:12,0,100,1588,1,2023-03-17 13:48:13,"R_8oWG1IJmzgXO06J",NA,NA,NA,NA,352296,-80843,"anonymous","EN",1,249,"20",1,1,1,1,1,1,1,2,5,3,1,5,3,3,4,4,5,6,1,6,6,1,1,6,6,3,3,3,3,3,NA,3,6,1,1,1,6,4,5,2,2,5,2,2,2,2,1,1,1,2,1,1,1,2,5,5,5,5,3,0,0,3,0,3,3,0,1,1,1,1,3,1,1,5,5,1,1,1,1,1,1,1,3,5,2,"63",2,"1000",2,NA,4,2,NA
"951",2023-03-17 13:01:52,2023-03-17 13:48:39,0,100,2807,1,2023-03-17 13:48:40,"R_3PuXPXhj1sPaViS",NA,NA,NA,NA,338019,-843861,"anonymous","EN",1,1,"3",3,3,3,3,3,3,3,3,3,3,3,4,5,2,3,3,3,3,3,3,3,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2023-03-10 12:41:11,2023-03-10 12:49:00,0,31,469,0,2023-03-17 13:49:03,"R_3NI2NT8TEwjBMQy",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,60,"10",1,1,3,1,1,1,3,2,1,4,1,6,3,2,1,3,1,4,1,4,4,1,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2023-03-10 12:40:07,2023-03-10 12:50:31,0,46,624,0,2023-03-17 13:50:33,"R_voeEArVdMT3VnWh",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,90,"4",1,3,1,1,2,1,1,3,4,5,1,6,1,5,5,6,6,5,6,5,6,4,6,6,6,3,3,1,1,2,3,2,3,6,6,3,6,4,4,1,4,4,4,4,1,1,3,2,4,4,2,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2023-03-17 13:19:26,2023-03-17 13:51:39,0,100,1932,1,2023-03-17 13:51:40,"R_3lVqUn6B00wpYzO",NA,NA,NA,NA,446029,-687782,"anonymous","EN",1,300,"12",1,1,1,1,1,1,1,2,6,6,1,2,5,5,1,5,2,1,1,3,3,1,2,3,3,3,2,1,1,1,1,1,3,1,3,1,6,3,1,3,4,5,1,2,5,4,1,1,4,1,1,3,2,1,5,2,5,4,4,2,3,0,0,4,3,2,4,1,1,3,3,3,4,3,3,5,5,5,5,1,2,3,3,3,4,"78",2,"1700",2,NA,3,2,NA
"955",2023-03-17 13:22:37,2023-03-17 13:53:05,0,100,1828,1,2023-03-17 13:53:07,"R_pgbHqiNkTYFmQiR",NA,NA,NA,NA,29752,-95343,"anonymous","EN",1,400,"40",1,1,1,1,1,1,1,3,6,6,6,6,6,6,6,6,6,6,1,6,6,1,1,6,6,1,2,1,1,1,1,1,6,1,6,6,6,1,5,1,1,5,5,1,1,5,5,1,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,1,1,1,"66",2,"1600",2,NA,3,2,NA
"956",2023-03-10 12:41:37,2023-03-10 12:55:01,0,31,803,0,2023-03-17 13:55:02,"R_vpC7kCOvaMSo5nX",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,600,"7",1,3,1,1,1,3,1,2,2,2,1,1,5,2,6,3,6,2,3,4,2,3,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2023-03-17 13:26:21,2023-03-17 13:55:08,0,100,1726,1,2023-03-17 13:55:08,"R_WpVbNarDeCTJUqd",NA,NA,NA,NA,286344,-816221,"anonymous","EN",1,2400,"25",1,1,2,1,1,2,1,1,6,5,5,6,6,6,6,5,6,5,6,5,5,5,5,5,6,1,2,1,1,1,1,1,5,6,5,5,6,4,2,4,5,3,4,4,2,4,4,3,3,5,4,4,3,4,4,5,4,4,5,4,4,5,4,4,4,3,4,4,5,4,5,4,4,5,5,5,4,4,5,5,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"958",2023-03-17 13:22:34,2023-03-17 13:55:13,0,100,1959,1,2023-03-17 13:55:14,"R_1rOFyNnT4gUBBwo",NA,NA,NA,NA,421294,-981882,"anonymous","EN",1,480,"18",1,1,2,1,1,1,1,1,6,6,6,6,2,5,5,6,6,4,3,5,4,5,4,5,6,1,1,1,1,1,1,1,3,5,6,4,6,2,4,2,1,4,4,4,1,4,4,2,4,5,2,5,5,5,5,4,4,2,3,2,2,2,1,4,4,4,4,4,4,2,3,5,4,4,2,4,5,5,5,5,4,4,2,2,2,"37",1,"14000",2,NA,4,2,NA
"959",2023-03-17 13:14:12,2023-03-17 13:55:56,0,100,2504,1,2023-03-17 13:55:56,"R_1P7P4J2oVxcBW6f",NA,NA,NA,NA,367537,-1197627,"anonymous","EN",1,500,"18",1,3,NA,3,1,1,1,3,2,3,4,4,4,4,4,4,3,2,2,3,3,2,3,2,3,3,3,1,3,1,3,1,2,2,3,1,6,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,4,0,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,1,"57",2,"30000",2,NA,4,2,NA
"960",2023-03-17 13:22:59,2023-03-17 14:06:22,0,100,2603,1,2023-03-17 14:06:23,"R_3fCdEMEvtuja6UD",NA,NA,NA,NA,433656,-723442,"anonymous","EN",1,18,"4",1,3,2,1,3,1,1,2,4,3,4,4,1,3,3,2,2,2,1,4,1,1,1,3,1,3,3,1,3,3,3,3,3,3,1,4,6,2,2,3,3,4,4,4,3,1,2,2,2,2,2,1,2,2,4,2,4,3,0,0,1,1,0,0,0,0,3,4,4,4,3,2,4,3,4,2,2,2,4,2,1,2,3,1,3,"59",2,"10092",1,NA,3,2,NA
"961",2023-03-17 13:25:49,2023-03-17 14:08:41,0,100,2571,1,2023-03-17 14:08:43,"R_rkyDsjh9WcnWOrf",NA,NA,NA,NA,297646,-953657,"anonymous","EN",1,120,"10",3,3,3,1,3,3,1,1,6,3,1,4,1,5,5,5,3,1,4,3,6,4,3,6,1,3,3,1,3,1,3,1,6,1,5,1,6,3,3,4,3,3,3,4,3,3,2,1,1,1,1,1,1,1,5,5,5,4,5,4,4,4,4,4,5,4,3,1,2,2,3,3,4,4,3,3,2,3,3,3,3,3,5,5,5,"57",2,"30000",2,NA,4,2,NA
"962",2023-03-17 13:24:50,2023-03-17 14:17:02,0,100,3132,1,2023-03-17 14:17:03,"R_6WPIHbvNDZnPEGZ",NA,NA,NA,NA,408102,-728279,"anonymous","EN",1,12,"20",1,3,3,1,3,1,1,1,1,3,1,1,4,1,1,1,1,6,1,6,6,1,4,6,4,3,1,3,1,1,3,1,3,1,1,1,6,3,3,4,3,5,4,4,5,4,3,2,4,2,3,2,2,2,5,3,5,4,5,0,3,3,0,2,4,0,2,2,3,4,3,3,2,2,2,3,5,4,2,1,3,3,1,2,2,"58",2,"6200",2,NA,3,2,NA
"963",2023-03-17 14:23:44,2023-03-17 14:24:49,0,100,65,1,2023-03-17 14:24:50,"R_12fB65gNWX6zgCh",NA,NA,NA,NA,395953,-799229,"anonymous","EN",1,6,"16",1,3,3,2,1,3,2,2,2,3,4,6,5,4,6,4,4,3,1,2,3,3,3,4,4,3,2,2,2,2,3,2,3,3,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2023-03-10 13:24:20,2023-03-10 13:25:11,0,27,50,0,2023-03-17 14:25:15,"R_7QfHnl1N5CXJuMx",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,100,"26",1,1,1,1,2,1,1,1,5,5,2,2,2,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2023-03-10 13:25:51,2023-03-10 13:26:00,0,4,8,0,2023-03-17 14:26:01,"R_31KiVrZxDV4z4Xl",NA,NA,NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2023-03-10 13:25:49,2023-03-10 13:26:08,0,4,19,0,2023-03-17 14:26:15,"R_2Crek5Fy9rKw6OL",NA,NA,NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2023-03-17 14:26:10,2023-03-17 14:27:57,0,100,107,1,2023-03-17 14:27:58,"R_6Xa3dN2yWYjw557",NA,NA,NA,NA,406713,-738943,"anonymous","EN",1,280,"30",1,1,1,1,1,1,1,1,1,2,2,3,4,4,3,4,3,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2023-03-17 14:26:24,2023-03-17 14:28:21,0,100,117,1,2023-03-17 14:28:22,"R_33lmy1EFw7rGZNv",NA,NA,NA,NA,26455,-801076,"anonymous","EN",1,2,"10",1,1,1,1,1,1,1,3,3,4,1,3,3,1,3,1,3,3,3,3,3,3,3,1,2,1,2,3,1,3,3,1,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2023-03-17 14:26:58,2023-03-17 14:28:35,0,100,97,1,2023-03-17 14:28:36,"R_2WDtFhKhDKvo998",NA,NA,NA,NA,352369,-808957,"anonymous","EN",1,2,"1",2,2,2,1,2,2,1,2,3,3,1,1,3,3,1,1,3,3,3,3,5,3,4,2,1,3,NA,2,1,1,3,2,4,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2023-03-17 14:26:46,2023-03-17 14:29:10,0,100,143,1,2023-03-17 14:29:10,"R_3Jq4nicUFXyyIim",NA,NA,NA,NA,297646,-953657,"anonymous","EN",1,1,"1",3,3,3,3,3,3,3,3,4,4,4,4,4,5,4,5,5,4,4,4,5,4,4,5,4,1,1,1,1,1,1,1,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2023-03-17 14:27:50,2023-03-17 14:29:20,0,100,89,1,2023-03-17 14:29:20,"R_2WYAduaaQtGpE8x",NA,NA,NA,NA,418764,-876133,"anonymous","EN",1,1000,NA,1,1,1,1,1,1,1,1,5,5,5,5,5,4,3,4,4,4,5,5,3,4,5,5,4,1,1,1,1,1,1,1,4,4,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2023-03-17 14:28:21,2023-03-17 14:30:17,0,100,116,1,2023-03-17 14:30:18,"R_2WwMfr8XaOixrlj",NA,NA,NA,NA,395064,-80254,"anonymous","EN",1,10,"23",2,3,1,3,2,1,2,2,4,4,4,2,3,2,2,6,4,2,3,1,2,1,1,3,5,2,1,1,2,2,3,1,3,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2023-03-17 14:26:50,2023-03-17 14:31:07,0,100,257,1,2023-03-17 14:31:08,"R_BwXjxYRAG8jsRVf",NA,NA,NA,NA,419246,-890722,"anonymous","EN",1,7,"8",1,2,1,1,1,2,1,1,6,6,1,1,1,1,5,1,1,5,4,4,3,4,3,3,2,3,3,3,3,1,1,3,5,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2023-03-17 14:28:24,2023-03-17 14:31:15,0,100,170,1,2023-03-17 14:31:15,"R_3jfHEwUH9bDskjM",NA,NA,NA,NA,334987,-808466,"anonymous","EN",1,40,"4",1,1,2,2,1,3,3,2,5,5,3,6,4,5,2,5,3,5,2,5,3,5,2,4,3,3,1,2,2,2,2,3,5,6,4,2,6,3,5,2,3,3,3,1,5,3,5,5,3,3,3,4,2,2,4,2,5,3,1,3,4,5,4,3,4,2,2,3,4,2,3,4,4,1,2,3,5,5,1,1,4,4,2,5,1,"22",2,"25000",2,NA,3,2,NA
"975",2023-03-17 14:27:01,2023-03-17 14:31:56,0,100,294,1,2023-03-17 14:31:56,"R_YXgHIBAI8eWMnrX",NA,NA,NA,NA,414139,-756827,"anonymous","EN",1,180,"25",1,1,1,1,1,1,1,1,3,3,6,5,1,5,4,5,6,3,2,4,4,2,4,6,3,3,3,3,3,3,3,3,3,3,4,3,6,4,3,3,3,3,3,3,3,3,2,2,3,4,1,2,1,2,4,4,4,4,3,3,3,3,2,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"39",NA,"75000",2,NA,4,2,NA
"976",2023-03-17 14:26:30,2023-03-17 14:32:05,0,100,335,1,2023-03-17 14:32:06,"R_2dSyUvmz809qJj0",NA,NA,NA,NA,2965,-951485,"anonymous","EN",1,45,"10",1,2,1,1,1,1,1,1,1,3,1,3,3,1,4,2,4,4,3,4,3,4,5,4,3,3,1,1,3,1,2,1,6,6,5,4,6,1,1,4,2,2,4,4,5,2,4,3,3,3,4,3,2,2,4,5,5,4,3,4,4,3,4,4,3,3,4,4,5,4,3,4,4,4,4,4,4,4,4,1,3,3,3,4,4,"51",2,"87000",2,NA,3,2,NA
"977",2023-03-17 14:26:30,2023-03-17 14:32:24,0,100,353,1,2023-03-17 14:32:24,"R_2bPMmLPadtv8n1E",NA,NA,NA,NA,33454,-841534,"anonymous","EN",1,90,"7",1,2,1,1,1,1,1,1,6,6,2,3,1,6,6,6,6,5,4,4,6,5,5,6,4,3,2,1,1,2,2,2,5,3,2,5,6,2,3,3,4,3,3,3,1,2,4,2,3,2,5,4,4,4,3,3,3,2,2,4,4,4,3,3,2,4,3,4,3,5,3,3,4,5,4,4,2,4,1,3,3,2,1,2,1,"18",1,"120000",2,NA,4,2,NA
"978",2023-03-10 13:25:29,2023-03-10 13:32:41,0,31,432,0,2023-03-17 14:32:43,"R_273TXVAQF4ltsv9",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,300,"20",1,1,2,1,1,1,1,1,4,5,2,3,4,2,5,6,4,4,2,4,6,2,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2023-03-17 14:30:58,2023-03-17 14:34:35,0,100,216,1,2023-03-17 14:34:35,"R_BYgShNN5qpjncRz",NA,NA,NA,NA,406446,-739743,"anonymous","EN",1,300,"3",1,2,1,2,1,2,3,1,3,3,3,5,2,5,5,5,5,5,4,3,4,4,4,4,4,3,1,1,1,2,1,2,4,3,2,2,6,5,1,1,2,4,1,5,3,3,4,3,5,5,1,4,3,2,4,3,5,5,3,3,4,4,4,3,3,4,3,4,4,3,3,4,4,4,3,2,2,2,3,3,3,4,4,2,2,"64",1,"55000",2,NA,4,2,NA
